day,lang,count
2017-10-25 00:00:00,fr,20
2017-10-25 00:00:00,und,108
2017-10-25 00:00:00,en,308
2017-10-25 00:00:00,ru,333
2017-10-25 00:00:00,lv,2918
2017-10-26 00:00:00,ca,1
2017-10-26 00:00:00,cs,1
2017-10-26 00:00:00,it,1
2017-10-26 00:00:00,nl,1
2017-10-26 00:00:00,no,1
2017-10-26 00:00:00,pt,1
2017-10-26 00:00:00,tl,1
2017-10-26 00:00:00,tr,1
2017-10-26 00:00:00,bg,2
2017-10-26 00:00:00,eu,2
2017-10-26 00:00:00,in,2
2017-10-26 00:00:00,ro,2
2017-10-26 00:00:00,da,3
2017-10-26 00:00:00,es,3
2017-10-26 00:00:00,et,5
2017-10-26 00:00:00,fi,6
2017-10-26 00:00:00,uk,6
2017-10-26 00:00:00,lt,7
2017-10-26 00:00:00,de,16
2017-10-26 00:00:00,fr,18
2017-10-26 00:00:00,sv,19
2017-10-26 00:00:00,und,103
2017-10-26 00:00:00,en,291
2017-10-26 00:00:00,ru,323
2017-10-26 00:00:00,lv,2845
2017-10-27 00:00:00,cy,1
2017-10-27 00:00:00,nl,1
2017-10-27 00:00:00,sl,1
2017-10-27 00:00:00,tl,1
2017-10-27 00:00:00,tr,1
2017-10-27 00:00:00,cs,2
2017-10-27 00:00:00,fi,2
2017-10-27 00:00:00,bg,3
2017-10-27 00:00:00,ca,3
2017-10-27 00:00:00,da,3
2017-10-27 00:00:00,et,3
2017-10-27 00:00:00,ro,3
2017-10-27 00:00:00,uk,3
2017-10-27 00:00:00,de,4
2017-10-27 00:00:00,no,4
2017-10-27 00:00:00,es,5
2017-10-27 00:00:00,fr,7
2017-10-27 00:00:00,in,7
2017-10-27 00:00:00,lt,10
2017-10-27 00:00:00,sv,16
2017-10-27 00:00:00,und,88
2017-10-27 00:00:00,en,265
2017-10-27 00:00:00,ru,306
2017-10-27 00:00:00,lv,2629
2017-10-28 00:00:00,cy,1
2017-10-28 00:00:00,hu,1
2017-10-28 00:00:00,is,1
2017-10-28 00:00:00,it,1
2017-10-28 00:00:00,nl,1
2017-10-28 00:00:00,bg,2
2017-10-28 00:00:00,sl,2
2017-10-28 00:00:00,uk,2
2017-10-28 00:00:00,da,3
2017-10-28 00:00:00,fr,3
2017-10-28 00:00:00,no,3
2017-10-28 00:00:00,de,4
2017-10-28 00:00:00,et,4
2017-10-28 00:00:00,fi,4
2017-10-28 00:00:00,ca,5
2017-10-28 00:00:00,pt,5
2017-10-28 00:00:00,in,6
2017-10-28 00:00:00,lt,6
2017-10-28 00:00:00,es,8
2017-10-28 00:00:00,ro,8
2017-10-28 00:00:00,sv,29
2017-10-28 00:00:00,und,104
2017-10-28 00:00:00,en,223
2017-10-28 00:00:00,ru,267
2017-10-28 00:00:00,lv,1694
2017-10-29 00:00:00,cy,1
2017-10-29 00:00:00,eu,1
2017-10-29 00:00:00,fa,1
2017-10-29 00:00:00,pl,1
2017-10-29 00:00:00,ro,1
2017-10-29 00:00:00,sl,1
2017-10-29 00:00:00,sr,1
2017-10-29 00:00:00,tr,1
2017-10-29 00:00:00,cs,2
2017-10-29 00:00:00,fr,2
2017-10-29 00:00:00,in,2
2017-10-29 00:00:00,nl,2
2017-10-29 00:00:00,uk,2
2017-10-29 00:00:00,it,3
2017-10-29 00:00:00,no,3
2017-10-29 00:00:00,et,4
2017-10-29 00:00:00,fi,4
2017-10-29 00:00:00,de,5
2017-10-29 00:00:00,pt,6
2017-10-29 00:00:00,es,8
2017-10-29 00:00:00,lt,10
2017-10-29 00:00:00,sv,34
2017-10-29 00:00:00,und,122
2017-10-29 00:00:00,en,209
2017-10-29 00:00:00,ru,211
2017-10-29 00:00:00,lv,1613
2017-10-30 00:00:00,cs,1
2017-10-30 00:00:00,da,1
2017-10-30 00:00:00,eu,1
2017-10-30 00:00:00,ht,1
2017-10-30 00:00:00,it,1
2017-10-30 00:00:00,nl,1
2017-10-30 00:00:00,pl,1
2017-10-30 00:00:00,pt,1
2017-10-30 00:00:00,sl,1
2017-10-30 00:00:00,ca,2
2017-10-30 00:00:00,ro,2
2017-10-30 00:00:00,tl,2
2017-10-30 00:00:00,bg,4
2017-10-30 00:00:00,de,4
2017-10-30 00:00:00,fi,4
2017-10-30 00:00:00,uk,4
2017-10-30 00:00:00,in,6
2017-10-30 00:00:00,es,9
2017-10-30 00:00:00,fr,9
2017-10-30 00:00:00,sv,11
2017-10-30 00:00:00,lt,12
2017-10-30 00:00:00,et,17
2017-10-30 00:00:00,und,110
2017-10-30 00:00:00,ru,295
2017-10-30 00:00:00,en,304
2017-10-30 00:00:00,lv,2999
2017-10-31 00:00:00,cy,1
2017-10-31 00:00:00,fi,1
2017-10-31 00:00:00,ht,1
2017-10-31 00:00:00,ja,1
2017-10-31 00:00:00,da,2
2017-10-31 00:00:00,es,2
2017-10-31 00:00:00,et,2
2017-10-31 00:00:00,fa,2
2017-10-31 00:00:00,pl,2
2017-10-31 00:00:00,tl,2
2017-10-31 00:00:00,bg,3
2017-10-31 00:00:00,in,3
2017-10-31 00:00:00,it,4
2017-10-31 00:00:00,ro,4
2017-10-31 00:00:00,uk,8
2017-10-31 00:00:00,lt,12
2017-10-31 00:00:00,sv,13
2017-10-31 00:00:00,de,19
2017-10-31 00:00:00,fr,20
2017-10-31 00:00:00,und,111
2017-10-31 00:00:00,en,314
2017-10-31 00:00:00,ru,327
2017-10-31 00:00:00,lv,3104
2017-11-01 00:00:00,ar,1
2017-11-01 00:00:00,cs,1
2017-11-01 00:00:00,cy,1
2017-11-01 00:00:00,eu,1
2017-11-01 00:00:00,fa,1
2017-11-01 00:00:00,ko,1
2017-11-01 00:00:00,nl,1
2017-11-01 00:00:00,ca,2
2017-11-01 00:00:00,da,2
2017-11-01 00:00:00,hu,2
2017-11-01 00:00:00,no,2
2017-11-01 00:00:00,pt,2
2017-11-01 00:00:00,ro,2
2017-11-01 00:00:00,sl,2
2017-11-01 00:00:00,tr,2
2017-11-01 00:00:00,in,3
2017-11-01 00:00:00,it,3
2017-11-01 00:00:00,de,4
2017-11-01 00:00:00,uk,7
2017-11-01 00:00:00,bg,8
2017-11-01 00:00:00,et,8
2017-11-01 00:00:00,es,10
2017-11-01 00:00:00,lt,11
2017-11-01 00:00:00,fr,20
2017-11-01 00:00:00,sv,24
2017-11-01 00:00:00,und,105
2017-11-01 00:00:00,en,272
2017-11-01 00:00:00,ru,325
2017-11-01 00:00:00,lv,3158
2017-11-02 00:00:00,bg,1
2017-11-02 00:00:00,da,1
2017-11-02 00:00:00,eu,1
2017-11-02 00:00:00,fi,1
2017-11-02 00:00:00,hu,1
2017-11-02 00:00:00,is,1
2017-11-02 00:00:00,it,1
2017-11-02 00:00:00,zh,1
2017-11-02 00:00:00,ro,2
2017-11-02 00:00:00,sl,2
2017-11-02 00:00:00,tl,2
2017-11-02 00:00:00,uk,2
2017-11-02 00:00:00,fa,3
2017-11-02 00:00:00,pt,3
2017-11-02 00:00:00,et,4
2017-11-02 00:00:00,in,4
2017-11-02 00:00:00,ca,5
2017-11-02 00:00:00,ht,5
2017-11-02 00:00:00,es,8
2017-11-02 00:00:00,lt,10
2017-11-02 00:00:00,fr,11
2017-11-02 00:00:00,sv,23
2017-11-02 00:00:00,und,122
2017-11-02 00:00:00,en,254
2017-11-02 00:00:00,ru,291
2017-11-02 00:00:00,lv,2674
2017-11-03 00:00:00,ca,1
2017-11-03 00:00:00,cy,1
2017-11-03 00:00:00,da,1
2017-11-03 00:00:00,it,1
2017-11-03 00:00:00,no,1
2017-11-03 00:00:00,sl,1
2017-11-03 00:00:00,tr,1
2017-11-03 00:00:00,fi,2
2017-11-03 00:00:00,sr,2
2017-11-03 00:00:00,uk,2
2017-11-03 00:00:00,es,3
2017-11-03 00:00:00,tl,3
2017-11-03 00:00:00,fr,4
2017-11-03 00:00:00,in,5
2017-11-03 00:00:00,de,7
2017-11-03 00:00:00,et,7
2017-11-03 00:00:00,sv,7
2017-11-03 00:00:00,lt,24
2017-11-03 00:00:00,und,96
2017-11-03 00:00:00,en,267
2017-11-03 00:00:00,ru,317
2017-11-03 00:00:00,lv,2781
2017-11-04 00:00:00,it,1
2017-11-04 00:00:00,no,1
2017-11-04 00:00:00,pl,1
2017-11-04 00:00:00,sr,1
2017-11-04 00:00:00,tr,1
2017-11-04 00:00:00,sl,2
2017-11-04 00:00:00,tl,2
2017-11-04 00:00:00,ht,3
2017-11-04 00:00:00,hu,3
2017-11-04 00:00:00,in,3
2017-11-04 00:00:00,nl,3
2017-11-04 00:00:00,cs,4
2017-11-04 00:00:00,ro,4
2017-11-04 00:00:00,eu,6
2017-11-04 00:00:00,fr,6
2017-11-04 00:00:00,uk,6
2017-11-04 00:00:00,de,8
2017-11-04 00:00:00,pt,8
2017-11-04 00:00:00,et,9
2017-11-04 00:00:00,es,11
2017-11-04 00:00:00,sv,11
2017-11-04 00:00:00,lt,16
2017-11-04 00:00:00,und,115
2017-11-04 00:00:00,ru,212
2017-11-04 00:00:00,en,218
2017-11-04 00:00:00,lv,1738
2017-11-05 00:00:00,eu,1
2017-11-05 00:00:00,ja,1
2017-11-05 00:00:00,no,1
2017-11-05 00:00:00,pt,1
2017-11-05 00:00:00,sl,1
2017-11-05 00:00:00,ca,2
2017-11-05 00:00:00,fi,2
2017-11-05 00:00:00,ht,2
2017-11-05 00:00:00,hu,2
2017-11-05 00:00:00,in,2
2017-11-05 00:00:00,it,2
2017-11-05 00:00:00,nl,2
2017-11-05 00:00:00,tr,2
2017-11-05 00:00:00,uk,3
2017-11-05 00:00:00,lt,4
2017-11-05 00:00:00,ro,4
2017-11-05 00:00:00,et,5
2017-11-05 00:00:00,fr,6
2017-11-05 00:00:00,es,7
2017-11-05 00:00:00,de,8
2017-11-05 00:00:00,sv,15
2017-11-05 00:00:00,und,100
2017-11-05 00:00:00,en,228
2017-11-05 00:00:00,ru,259
2017-11-05 00:00:00,lv,1483
2017-11-06 00:00:00,cs,1
2017-11-06 00:00:00,eu,1
2017-11-06 00:00:00,ht,1
2017-11-06 00:00:00,nl,1
2017-11-06 00:00:00,ro,1
2017-11-06 00:00:00,sl,1
2017-11-06 00:00:00,da,2
2017-11-06 00:00:00,de,2
2017-11-06 00:00:00,in,2
2017-11-06 00:00:00,pt,2
2017-11-06 00:00:00,tl,2
2017-11-06 00:00:00,tr,2
2017-11-06 00:00:00,no,3
2017-11-06 00:00:00,et,4
2017-11-06 00:00:00,fa,4
2017-11-06 00:00:00,uk,7
2017-11-06 00:00:00,es,10
2017-11-06 00:00:00,lt,11
2017-11-06 00:00:00,fr,14
2017-11-06 00:00:00,sv,30
2017-11-06 00:00:00,und,140
2017-11-06 00:00:00,ru,324
2017-11-06 00:00:00,en,333
2017-11-06 00:00:00,lv,2807
2017-11-07 00:00:00,ca,1
2017-11-07 00:00:00,cs,1
2017-11-07 00:00:00,da,1
2017-11-07 00:00:00,eu,1
2017-11-07 00:00:00,fi,1
2017-11-07 00:00:00,hu,1
2017-11-07 00:00:00,ja,1
2017-11-07 00:00:00,pl,1
2017-11-07 00:00:00,tr,1
2017-11-07 00:00:00,cy,2
2017-11-07 00:00:00,nl,2
2017-11-07 00:00:00,no,2
2017-11-07 00:00:00,pt,2
2017-11-07 00:00:00,sl,2
2017-11-07 00:00:00,uk,2
2017-11-07 00:00:00,ar,3
2017-11-07 00:00:00,de,3
2017-11-07 00:00:00,lt,3
2017-11-07 00:00:00,ro,3
2017-11-07 00:00:00,et,4
2017-11-07 00:00:00,in,4
2017-11-07 00:00:00,bg,5
2017-11-07 00:00:00,es,6
2017-11-07 00:00:00,fr,10
2017-11-07 00:00:00,sv,26
2017-11-07 00:00:00,und,98
2017-11-07 00:00:00,en,312
2017-11-07 00:00:00,ru,326
2017-11-07 00:00:00,lv,2960
2017-11-08 00:00:00,ca,1
2017-11-08 00:00:00,da,1
2017-11-08 00:00:00,eu,1
2017-11-08 00:00:00,hi,1
2017-11-08 00:00:00,in,1
2017-11-08 00:00:00,no,1
2017-11-08 00:00:00,sl,1
2017-11-08 00:00:00,sr,1
2017-11-08 00:00:00,ja,2
2017-11-08 00:00:00,es,3
2017-11-08 00:00:00,fi,3
2017-11-08 00:00:00,ro,3
2017-11-08 00:00:00,tr,3
2017-11-08 00:00:00,et,4
2017-11-08 00:00:00,nl,4
2017-11-08 00:00:00,bg,5
2017-11-08 00:00:00,de,5
2017-11-08 00:00:00,pt,5
2017-11-08 00:00:00,uk,7
2017-11-08 00:00:00,lt,10
2017-11-08 00:00:00,sv,16
2017-11-08 00:00:00,fr,20
2017-11-08 00:00:00,und,97
2017-11-08 00:00:00,en,246
2017-11-08 00:00:00,ru,312
2017-11-08 00:00:00,lv,3070
2017-11-09 00:00:00,cs,1
2017-11-09 00:00:00,fa,1
2017-11-09 00:00:00,ht,1
2017-11-09 00:00:00,hu,1
2017-11-09 00:00:00,is,1
2017-11-09 00:00:00,nl,1
2017-11-09 00:00:00,sr,1
2017-11-09 00:00:00,bg,2
2017-11-09 00:00:00,da,2
2017-11-09 00:00:00,ca,3
2017-11-09 00:00:00,et,3
2017-11-09 00:00:00,fi,3
2017-11-09 00:00:00,hi,3
2017-11-09 00:00:00,in,3
2017-11-09 00:00:00,pt,3
2017-11-09 00:00:00,uk,3
2017-11-09 00:00:00,pl,4
2017-11-09 00:00:00,tl,4
2017-11-09 00:00:00,de,5
2017-11-09 00:00:00,es,6
2017-11-09 00:00:00,ro,6
2017-11-09 00:00:00,tr,7
2017-11-09 00:00:00,lt,8
2017-11-09 00:00:00,sv,10
2017-11-09 00:00:00,fr,14
2017-11-09 00:00:00,und,138
2017-11-09 00:00:00,en,332
2017-11-09 00:00:00,ru,378
2017-11-09 00:00:00,lv,2973
2017-11-10 00:00:00,in,1
2017-11-10 00:00:00,ja,1
2017-11-10 00:00:00,no,1
2017-11-10 00:00:00,bg,2
2017-11-10 00:00:00,ca,2
2017-11-10 00:00:00,cs,2
2017-11-10 00:00:00,ht,2
2017-11-10 00:00:00,it,2
2017-11-10 00:00:00,sl,2
2017-11-10 00:00:00,de,3
2017-11-10 00:00:00,et,3
2017-11-10 00:00:00,ro,3
2017-11-10 00:00:00,pl,4
2017-11-10 00:00:00,uk,4
2017-11-10 00:00:00,es,6
2017-11-10 00:00:00,fi,6
2017-11-10 00:00:00,fr,9
2017-11-10 00:00:00,lt,19
2017-11-10 00:00:00,sv,25
2017-11-10 00:00:00,und,133
2017-11-10 00:00:00,en,343
2017-11-10 00:00:00,ru,359
2017-11-10 00:00:00,lv,2949
2017-11-11 00:00:00,ca,1
2017-11-11 00:00:00,cs,1
2017-11-11 00:00:00,da,1
2017-11-11 00:00:00,fa,1
2017-11-11 00:00:00,fi,1
2017-11-11 00:00:00,pt,1
2017-11-11 00:00:00,ro,1
2017-11-11 00:00:00,sl,1
2017-11-11 00:00:00,tr,1
2017-11-11 00:00:00,bg,2
2017-11-11 00:00:00,in,2
2017-11-11 00:00:00,eu,3
2017-11-11 00:00:00,no,3
2017-11-11 00:00:00,et,4
2017-11-11 00:00:00,pl,5
2017-11-11 00:00:00,uk,6
2017-11-11 00:00:00,es,9
2017-11-11 00:00:00,ja,10
2017-11-11 00:00:00,lt,12
2017-11-11 00:00:00,sv,15
2017-11-11 00:00:00,fr,24
2017-11-11 00:00:00,und,110
2017-11-11 00:00:00,ru,266
2017-11-11 00:00:00,en,370
2017-11-11 00:00:00,lv,1965
2017-11-12 00:00:00,ca,1
2017-11-12 00:00:00,cs,1
2017-11-12 00:00:00,eu,1
2017-11-12 00:00:00,ka,1
2017-11-12 00:00:00,ko,1
2017-11-12 00:00:00,nl,1
2017-11-12 00:00:00,no,1
2017-11-12 00:00:00,tr,1
2017-11-12 00:00:00,bg,2
2017-11-12 00:00:00,da,2
2017-11-12 00:00:00,fi,2
2017-11-12 00:00:00,it,2
2017-11-12 00:00:00,ro,2
2017-11-12 00:00:00,sl,2
2017-11-12 00:00:00,de,3
2017-11-12 00:00:00,et,3
2017-11-12 00:00:00,pl,3
2017-11-12 00:00:00,pt,4
2017-11-12 00:00:00,tl,4
2017-11-12 00:00:00,ja,9
2017-11-12 00:00:00,lt,12
2017-11-12 00:00:00,fr,16
2017-11-12 00:00:00,in,19
2017-11-12 00:00:00,sv,22
2017-11-12 00:00:00,und,98
2017-11-12 00:00:00,ru,223
2017-11-12 00:00:00,en,282
2017-11-12 00:00:00,lv,1735
2017-11-13 00:00:00,bg,1
2017-11-13 00:00:00,da,1
2017-11-13 00:00:00,fa,1
2017-11-13 00:00:00,fi,1
2017-11-13 00:00:00,pt,1
2017-11-13 00:00:00,hi,2
2017-11-13 00:00:00,ht,2
2017-11-13 00:00:00,tl,2
2017-11-13 00:00:00,tr,2
2017-11-13 00:00:00,in,3
2017-11-13 00:00:00,de,4
2017-11-13 00:00:00,fr,4
2017-11-13 00:00:00,nl,4
2017-11-13 00:00:00,uk,4
2017-11-13 00:00:00,et,5
2017-11-13 00:00:00,lt,9
2017-11-13 00:00:00,es,10
2017-11-13 00:00:00,sv,11
2017-11-13 00:00:00,und,72
2017-11-13 00:00:00,ru,347
2017-11-13 00:00:00,en,353
2017-11-13 00:00:00,lv,2986
2017-11-14 00:00:00,ca,1
2017-11-14 00:00:00,cs,1
2017-11-14 00:00:00,da,1
2017-11-14 00:00:00,de,1
2017-11-14 00:00:00,es,1
2017-11-14 00:00:00,ht,1
2017-11-14 00:00:00,no,1
2017-11-14 00:00:00,sr,1
2017-11-14 00:00:00,tr,1
2017-11-14 00:00:00,pt,2
2017-11-14 00:00:00,sl,2
2017-11-14 00:00:00,tl,2
2017-11-14 00:00:00,it,3
2017-11-14 00:00:00,nl,3
2017-11-14 00:00:00,bg,4
2017-11-14 00:00:00,fi,4
2017-11-14 00:00:00,lt,4
2017-11-14 00:00:00,uk,5
2017-11-14 00:00:00,et,6
2017-11-14 00:00:00,in,6
2017-11-14 00:00:00,fr,10
2017-11-14 00:00:00,sv,12
2017-11-14 00:00:00,und,106
2017-11-14 00:00:00,en,294
2017-11-14 00:00:00,ru,361
2017-11-14 00:00:00,lv,3090
2017-11-15 00:00:00,cs,1
2017-11-15 00:00:00,da,1
2017-11-15 00:00:00,eu,1
2017-11-15 00:00:00,is,1
2017-11-15 00:00:00,no,1
2017-11-15 00:00:00,pt,1
2017-11-15 00:00:00,fi,2
2017-11-15 00:00:00,ro,2
2017-11-15 00:00:00,tr,2
2017-11-15 00:00:00,bg,3
2017-11-15 00:00:00,et,3
2017-11-15 00:00:00,in,3
2017-11-15 00:00:00,tl,3
2017-11-15 00:00:00,uk,3
2017-11-15 00:00:00,ca,4
2017-11-15 00:00:00,de,6
2017-11-15 00:00:00,es,7
2017-11-15 00:00:00,lt,9
2017-11-15 00:00:00,fr,10
2017-11-15 00:00:00,sv,28
2017-11-15 00:00:00,und,123
2017-11-15 00:00:00,en,247
2017-11-15 00:00:00,ru,367
2017-11-15 00:00:00,lv,2806
2017-11-16 00:00:00,bg,1
2017-11-16 00:00:00,cs,1
2017-11-16 00:00:00,ht,1
2017-11-16 00:00:00,nl,1
2017-11-16 00:00:00,pl,1
2017-11-16 00:00:00,pt,1
2017-11-16 00:00:00,ro,1
2017-11-16 00:00:00,sl,1
2017-11-16 00:00:00,ca,2
2017-11-16 00:00:00,cy,2
2017-11-16 00:00:00,da,2
2017-11-16 00:00:00,it,3
2017-11-16 00:00:00,tl,3
2017-11-16 00:00:00,ar,4
2017-11-16 00:00:00,tr,4
2017-11-16 00:00:00,uk,5
2017-11-16 00:00:00,lt,6
2017-11-16 00:00:00,et,9
2017-11-16 00:00:00,in,11
2017-11-16 00:00:00,sv,15
2017-11-16 00:00:00,fr,16
2017-11-16 00:00:00,es,19
2017-11-16 00:00:00,fa,19
2017-11-16 00:00:00,und,104
2017-11-16 00:00:00,en,293
2017-11-16 00:00:00,ru,301
2017-11-16 00:00:00,lv,2873
2017-11-17 00:00:00,bg,1
2017-11-17 00:00:00,cs,1
2017-11-17 00:00:00,is,1
2017-11-17 00:00:00,de,2
2017-11-17 00:00:00,eu,2
2017-11-17 00:00:00,no,2
2017-11-17 00:00:00,pl,2
2017-11-17 00:00:00,ro,2
2017-11-17 00:00:00,ca,3
2017-11-17 00:00:00,hi,3
2017-11-17 00:00:00,tl,3
2017-11-17 00:00:00,ja,5
2017-11-17 00:00:00,da,6
2017-11-17 00:00:00,it,6
2017-11-17 00:00:00,in,7
2017-11-17 00:00:00,tr,7
2017-11-17 00:00:00,et,8
2017-11-17 00:00:00,fa,11
2017-11-17 00:00:00,lt,11
2017-11-17 00:00:00,nl,13
2017-11-17 00:00:00,pt,14
2017-11-17 00:00:00,fr,23
2017-11-17 00:00:00,es,36
2017-11-17 00:00:00,sv,68
2017-11-17 00:00:00,und,194
2017-11-17 00:00:00,ru,339
2017-11-17 00:00:00,en,479
2017-11-17 00:00:00,lv,2864
2017-11-18 00:00:00,fi,1
2017-11-18 00:00:00,hi,1
2017-11-18 00:00:00,ht,1
2017-11-18 00:00:00,ja,1
2017-11-18 00:00:00,pl,1
2017-11-18 00:00:00,sd,1
2017-11-18 00:00:00,bg,2
2017-11-18 00:00:00,cy,2
2017-11-18 00:00:00,da,2
2017-11-18 00:00:00,nl,2
2017-11-18 00:00:00,ro,2
2017-11-18 00:00:00,tr,2
2017-11-18 00:00:00,uk,2
2017-11-18 00:00:00,ur,2
2017-11-18 00:00:00,de,3
2017-11-18 00:00:00,sl,3
2017-11-18 00:00:00,ca,4
2017-11-18 00:00:00,in,6
2017-11-18 00:00:00,it,6
2017-11-18 00:00:00,lt,7
2017-11-18 00:00:00,et,11
2017-11-18 00:00:00,pt,12
2017-11-18 00:00:00,es,13
2017-11-18 00:00:00,fr,14
2017-11-18 00:00:00,tl,20
2017-11-18 00:00:00,fa,34
2017-11-18 00:00:00,sv,111
2017-11-18 00:00:00,und,269
2017-11-18 00:00:00,ru,318
2017-11-18 00:00:00,en,737
2017-11-18 00:00:00,lv,2248
2017-11-19 00:00:00,bg,1
2017-11-19 00:00:00,da,1
2017-11-19 00:00:00,no,1
2017-11-19 00:00:00,pl,1
2017-11-19 00:00:00,sr,1
2017-11-19 00:00:00,tr,1
2017-11-19 00:00:00,ur,1
2017-11-19 00:00:00,zh,1
2017-11-19 00:00:00,ca,2
2017-11-19 00:00:00,cy,2
2017-11-19 00:00:00,ht,2
2017-11-19 00:00:00,it,2
2017-11-19 00:00:00,ja,2
2017-11-19 00:00:00,nl,2
2017-11-19 00:00:00,ro,2
2017-11-19 00:00:00,sl,2
2017-11-19 00:00:00,uk,2
2017-11-19 00:00:00,fi,3
2017-11-19 00:00:00,de,4
2017-11-19 00:00:00,fa,5
2017-11-19 00:00:00,et,6
2017-11-19 00:00:00,lt,6
2017-11-19 00:00:00,pt,12
2017-11-19 00:00:00,in,13
2017-11-19 00:00:00,fr,17
2017-11-19 00:00:00,es,38
2017-11-19 00:00:00,tl,49
2017-11-19 00:00:00,sv,61
2017-11-19 00:00:00,und,177
2017-11-19 00:00:00,ru,282
2017-11-19 00:00:00,en,605
2017-11-19 00:00:00,lv,1803
2017-11-20 00:00:00,ca,1
2017-11-20 00:00:00,cy,1
2017-11-20 00:00:00,eu,1
2017-11-20 00:00:00,ja,1
2017-11-20 00:00:00,sr,1
2017-11-20 00:00:00,fr,2
2017-11-20 00:00:00,hu,2
2017-11-20 00:00:00,no,2
2017-11-20 00:00:00,pl,2
2017-11-20 00:00:00,ar,3
2017-11-20 00:00:00,da,3
2017-11-20 00:00:00,fa,3
2017-11-20 00:00:00,uk,3
2017-11-20 00:00:00,sl,4
2017-11-20 00:00:00,it,5
2017-11-20 00:00:00,et,6
2017-11-20 00:00:00,in,6
2017-11-20 00:00:00,tr,6
2017-11-20 00:00:00,ur,6
2017-11-20 00:00:00,fi,7
2017-11-20 00:00:00,nl,8
2017-11-20 00:00:00,de,9
2017-11-20 00:00:00,pt,9
2017-11-20 00:00:00,lt,11
2017-11-20 00:00:00,es,14
2017-11-20 00:00:00,tl,28
2017-11-20 00:00:00,sv,77
2017-11-20 00:00:00,und,121
2017-11-20 00:00:00,ru,330
2017-11-20 00:00:00,en,531
2017-11-20 00:00:00,lv,1457
2017-11-21 00:00:00,cy,1
2017-11-21 00:00:00,de,1
2017-11-21 00:00:00,ht,1
2017-11-21 00:00:00,ja,1
2017-11-21 00:00:00,ka,1
2017-11-21 00:00:00,no,1
2017-11-21 00:00:00,pl,1
2017-11-21 00:00:00,pt,1
2017-11-21 00:00:00,ro,1
2017-11-21 00:00:00,tl,1
2017-11-21 00:00:00,tr,1
2017-11-21 00:00:00,da,2
2017-11-21 00:00:00,eu,2
2017-11-21 00:00:00,nl,2
2017-11-21 00:00:00,uk,2
2017-11-21 00:00:00,et,3
2017-11-21 00:00:00,in,3
2017-11-21 00:00:00,lt,5
2017-11-21 00:00:00,es,6
2017-11-21 00:00:00,sv,7
2017-11-21 00:00:00,und,54
2017-11-21 00:00:00,ru,179
2017-11-21 00:00:00,en,222
2017-11-21 00:00:00,lv,1804
2017-11-22 00:00:00,cs,1
2017-11-22 00:00:00,in,1
2017-11-22 00:00:00,ko,1
2017-11-22 00:00:00,pl,1
2017-11-22 00:00:00,ro,1
2017-11-22 00:00:00,sl,1
2017-11-22 00:00:00,tr,1
2017-11-22 00:00:00,zh,1
2017-11-22 00:00:00,da,2
2017-11-22 00:00:00,fi,2
2017-11-22 00:00:00,iw,2
2017-11-22 00:00:00,de,3
2017-11-22 00:00:00,pt,3
2017-11-22 00:00:00,uk,4
2017-11-22 00:00:00,lt,5
2017-11-22 00:00:00,et,6
2017-11-22 00:00:00,sv,6
2017-11-22 00:00:00,es,9
2017-11-22 00:00:00,fr,11
2017-11-22 00:00:00,und,83
2017-11-22 00:00:00,en,275
2017-11-22 00:00:00,ru,328
2017-11-22 00:00:00,lv,2859
2017-11-23 00:00:00,ca,1
2017-11-23 00:00:00,cy,1
2017-11-23 00:00:00,is,1
2017-11-23 00:00:00,it,1
2017-11-23 00:00:00,sr,1
2017-11-23 00:00:00,tr,1
2017-11-23 00:00:00,bg,2
2017-11-23 00:00:00,cs,2
2017-11-23 00:00:00,in,2
2017-11-23 00:00:00,pt,2
2017-11-23 00:00:00,fi,3
2017-11-23 00:00:00,da,4
2017-11-23 00:00:00,uk,4
2017-11-23 00:00:00,et,6
2017-11-23 00:00:00,es,9
2017-11-23 00:00:00,fr,10
2017-11-23 00:00:00,de,11
2017-11-23 00:00:00,lt,11
2017-11-23 00:00:00,und,56
2017-11-23 00:00:00,ru,297
2017-11-23 00:00:00,en,342
2017-11-23 00:00:00,lv,2941
2017-11-24 00:00:00,bg,1
2017-11-24 00:00:00,cs,1
2017-11-24 00:00:00,da,1
2017-11-24 00:00:00,de,1
2017-11-24 00:00:00,it,1
2017-11-24 00:00:00,nl,1
2017-11-24 00:00:00,pl,1
2017-11-24 00:00:00,pt,1
2017-11-24 00:00:00,ht,2
2017-11-24 00:00:00,ro,2
2017-11-24 00:00:00,uk,2
2017-11-24 00:00:00,fi,3
2017-11-24 00:00:00,no,3
2017-11-24 00:00:00,sv,3
2017-11-24 00:00:00,et,4
2017-11-24 00:00:00,sl,4
2017-11-24 00:00:00,tl,4
2017-11-24 00:00:00,in,6
2017-11-24 00:00:00,lt,7
2017-11-24 00:00:00,fr,8
2017-11-24 00:00:00,ja,8
2017-11-24 00:00:00,es,10
2017-11-24 00:00:00,und,90
2017-11-24 00:00:00,ru,325
2017-11-24 00:00:00,en,453
2017-11-24 00:00:00,lv,2654
2017-11-25 00:00:00,ca,1
2017-11-25 00:00:00,cy,1
2017-11-25 00:00:00,de,1
2017-11-25 00:00:00,fi,1
2017-11-25 00:00:00,ht,1
2017-11-25 00:00:00,no,1
2017-11-25 00:00:00,ro,1
